#! FIELDS dist file.free der_dist
#! SET min_dist 0.201562
#! SET max_dist 0.75061
#! SET nbins_dist  157
#! SET periodic_dist false
    0.201562000   58.062116545   -0.922558435
    0.205081538   58.053038937   -4.178108455
    0.208601077   58.023265085  -13.831297284
    0.212120615   57.935284987  -39.423202670
    0.215640154   57.703934361  -99.036814981
    0.219159692   57.163588634 -220.285536133
    0.222679231   56.041755671 -434.607352670
    0.226198769   53.968054039 -762.184047584
    0.229718308   50.556302944 -1188.663912835
    0.233237846   45.556302798 -1649.845904417
    0.236757385   39.023922727 -2039.818637071
    0.240276923   31.411646636 -2247.447298375
    0.243796462   23.497004849 -2206.282648189
    0.247316000   16.163244464 -1925.777247794
    0.250835538   10.125102463 -1487.700354173
    0.254355077    5.736621209 -1008.333139282
    0.257874615    2.949116636 -592.410968913
    0.261394154    1.418125464 -299.424667941
    0.264913692    0.687307620 -134.791842393
    0.268433231    0.355356910  -65.334740201
    0.271952769    0.169662873  -43.739040157
    0.275472308    0.039968859  -27.610582991
    0.278991846    0.000000000   10.123114442
    0.282511385    0.148910084   78.223610160
    0.286030923    0.578233683  165.120351112
    0.289550462    1.307330526  243.425983710
    0.293070000    2.255438605  285.385078167
    0.296589538    3.270217084  281.849331740
    0.300109077    4.206372319  244.186682903
    0.303628615    4.984199405  196.924676902
    0.307148154    5.613957472  162.007635470
    0.310667692    6.165789829  154.581041820
    0.314187231    6.743268338  175.878863110
    0.317706769    7.428723156  211.500004318
    0.321226308    8.229165613  237.787243194
    0.324745846    9.070404943  230.975967418
    0.328265385    9.825613760  192.321719705
    0.331784923   10.418078482  143.349266216
    0.335304462   10.866257392  115.347587467
    0.338824000   11.277103026  121.268822159
    0.342343538   11.750690476  145.866686719
    0.345863077   12.293803656  155.860316945
    0.349382615   12.805035058  125.281485884
    0.352902154   13.138159072   58.116815110
    0.356421692   13.213565915  -14.386784446
    0.359941231   13.078523850  -56.475408772
    0.363460769   12.878959732  -51.399905612
    0.366980308   12.761314876  -13.975557881
    0.370499846   12.784573362   23.645349822
    0.374019385   12.900003477   33.771238767
