#! FIELDS dist file.free der_dist
#! SET min_dist 0.201562
#! SET max_dist 0.75061
#! SET nbins_dist  157
#! SET periodic_dist false
    0.201562000   58.482830665   -0.922558435
    0.205081538   58.473655674   -4.216905601
    0.208601077   58.443570380  -13.981003702
    0.212120615   58.354599756  -39.887455124
    0.215640154   58.120407203 -100.298379769
    0.219159692   57.572912556 -223.284425961
    0.222679231   56.435349910 -440.826848724
    0.226198769   54.331453849 -773.400771142
    0.229718308   50.869358981 -1206.163957300
    0.233237846   45.796850515 -1673.300413772
    0.236757385   39.175050538 -2066.526748483
    0.240276923   31.469651910 -2272.819166191
    0.243796462   23.474999320 -2225.740032860
    0.247316000   16.087050705 -1936.983538061
    0.250835538   10.023177793 -1491.484195112
    0.254355077    5.630276759 -1007.593846184
    0.257874615    2.849075029 -589.909854681
    0.261394154    1.328075452 -296.273857892
    0.264913692    0.609909550 -130.629066231
    0.268433231    0.295193553  -59.682890525
    0.271952769    0.131339635  -37.181813589
    0.275472308    0.023913044  -21.845994903
    0.278991846    0.000000000   13.223097884
    0.282511385    0.153493189   77.681251931
    0.286030923    0.574885998  161.233077130
    0.289550462    1.286324387  237.511417448
    0.293070000    2.212350484  279.003024232
    0.296589538    3.206026036  276.450661021
    0.300109077    4.126769666  240.992466562
    0.303628615    4.898618961  196.798158478
    0.307148154    5.533888686  165.233720291
    0.310667692    6.102381379  160.646113009
    0.314187231    6.704622336  183.652455234
    0.317706769    7.418553382  219.698847634
    0.321226308    8.247142785  245.461609418
    0.324745846    9.113606523  237.551728236
    0.328265385    9.889447522  197.361146675
    0.331784923   10.496234598  146.354600505
    0.335304462   10.950711928  115.851255099
    0.338824000   11.358826894  119.240968507
    0.342343538   11.821715020  141.961109741
    0.345863077   12.349275161  151.097600031
    0.349382615   12.843565145  120.474918404
    0.352902154   13.160020237   53.385514729
    0.356421692   13.218045986  -19.679547744
    0.359941231   13.062002452  -63.294255584
    0.363460769   12.834632854  -60.489427949
    0.366980308   12.680715950  -25.463729253
    0.370499846   12.660163621   10.410955049
    0.374019385   12.728025715   20.281717395
    0.377538923   12.773457585   -0.151136093
    0.381058462   12.707829643  -40.556519270
    0.384578000   12.495094665  -80.940366267
    0.388097538   12.158390706 -108.982764805
    0.391617077   11.746119659 -125.271981126
    0.395136615   11.287501675 -136.059933963
    0.398656154   10.793268818 -145.320868763
    0.402175692   10.276513424 -148.474828048
    0.405695231    9.767496943 -141.235218260
    0.409214769    9.299449017 -125.136953439
    0.412734308    8.889163028 -109.810002760
    0.416253846    8.524788675 -100.741804403
    0.419773385    8.183129414  -96.086832043
    0.423292923    7.852979054  -92.236413814
    0.426812462    7.533877174  -91.563488669
    0.430332000    7.212272540  -94.198748825
    0.433851538    6.875903789  -98.096099918
    0.437371077    6.528761439  -98.835300046
    0.440890615    6.191111877  -94.480994576
    0.444410154    5.872825529  -88.071111989
    0.447929692    5.571939510  -86.267599517
    0.451449231    5.268473643  -88.411784861
    0.454968769    4.956839882  -89.049326819
    0.458488308    4.654186038  -82.695961524
    0.462007846    4.385991365  -71.294677071
    0.465527385    4.161232100  -58.970044025
    0.469046923    3.974878244  -48.660068469
    0.472566462    3.823969382  -37.766912426
    0.476086000    3.715788948  -25.086670669
    0.479605538    3.650895216  -14.485383744
    0.483125077    3.609202100  -13.367584762
    0.486644615    3.552747807  -22.614235298
    0.490164154    3.456044454  -33.277329617
    0.493683692    3.333875427  -36.107187511
    0.497203231    3.220624527  -29.093102745
    0.500722769    3.137406207  -21.413049850
    0.504242308    3.067225794  -21.346795822
    0.507761846    2.983548810  -28.698009299
    0.511281385    2.877816847  -30.470928759
    0.514800923    2.791945618  -18.042902015
    0.518320462    2.771168442    4.017764884
    0.521840000    2.821882036   20.966555161
    0.525359538    2.901224564   18.803203829
    0.528879077    2.943031107    1.580115512
    0.532398615    2.921144245  -14.918556166
    0.535918154    2.865655134  -14.636114278
    0.539437692    2.847973793    5.199594003
    0.542957231    2.921644198   34.424497405
    0.546476769    3.086845265   55.252949841
    0.549996308    3.288952721   53.962392068
    0.553515846    3.448048756   32.473818645
    0.557035385    3.520868667    7.680819285
    0.560554923    3.530578689   -0.317065530
    0.564074462    3.551431774   13.963169059
    0.567594000    3.647721995   38.927751661
    0.571113538    3.825859741   58.081688032
    0.574633077    4.043709652   60.669402797
    0.578152615    4.244517334   49.803755540
    0.581672154    4.396783581   34.766359097
    0.585191692    4.498854946   20.937461285
    0.588711231    4.558012436   11.936546716
    0.592230769    4.592141539    6.066006666
    0.595750308    4.614015374    6.337007211
    0.599269846    4.652208388   14.511504103
    0.602789385    4.737027394   33.655764935
    0.606308923    4.906811337   62.547955676
    0.609828462    5.189204238   96.161353639
    0.613348000    5.586869724  126.467909916
    0.616867538    6.072164005  144.867430307
    0.620387077    6.596478869  148.893870790
    0.623906615    7.120184093  146.200155434
    0.627426154    7.640807880  150.032608052
    0.630945692    8.204266674  172.277123433
    0.634465231    8.883189277  214.875582492
    0.637984769    9.740332673  271.231963767
    0.641504308   10.800109200  327.749610721
    0.645023846   12.037297163  370.785264056
    0.648543385   13.392320618  393.643749689
    0.652062923   14.801522547  403.663632063
    0.655582462   16.244916194  416.151167871
    0.659102000   17.758405328  444.683637125
    0.662621538   19.402295762  489.544626213
    0.666141077   21.207573987  531.421204808
    0.669660615   23.122875336  549.934688781
    0.673180154   25.051680929  540.077622840
    0.676699692   26.926284739  525.329673254
    0.680219231   28.791688680  540.665386287
    0.683738769   30.799917446  606.694445952
    0.687258308   33.118175262  712.741565356
    0.690777846   35.825976546  820.833118214
    0.694297385   38.859031594  892.450995377
    0.697816923   42.046111154  906.952653657
    0.701336462   45.182388729  863.897701866
    0.704856000   48.082990693  776.504109297
    0.708375538   50.620652040  660.837127295
    0.711895077   52.728471864  535.786369117
    0.715414615   54.405080745  417.207956294
    0.718934154   55.691355285  316.130353399
    0.722453692   56.654378536  232.672711920
    0.725973231   57.351885237  164.553382352
    0.729492769   57.832855793  109.299552975
    0.733012308   58.140211293   66.956551496
    0.736531846   58.320180389   36.818323659
    0.740051385   58.414724316   17.843670794
    0.743570923   58.458773232    7.484323751
    0.747090462   58.476033828    2.919567182
    0.750610000   58.482393369    0.993909830
