#! FIELDS dist projection
#! SET min_dist 0.206815
#! SET max_dist 0.716282
#! SET nbins_dist  146
#! SET periodic_dist false
    0.206815000   20.548726230
    0.210328566   20.548438157
    0.213842131   20.547301882
    0.217355697   20.543507683
    0.220869262   20.532403711
    0.224382828   20.503089048
    0.227896393   20.432763250
    0.231409959   20.276503845
    0.234923524   19.949838961
    0.238437090   19.301864802
    0.241950655   18.105684200
    0.245464221   16.153655358
    0.248977786   13.459598683
    0.252491352   10.315502764
    0.256004917    7.146751883
    0.259518483    4.361267652
    0.263032048    2.233470392
    0.266545614    0.849657317
    0.270059179    0.151316229
    0.273572745    0.000000000
    0.277086310    0.224775384
    0.280599876    0.671581998
    0.284113441    1.226218149
    0.287627007    1.828871217
    0.291140572    2.476751707
    0.294654138    3.181009436
    0.298167703    3.934156311
    0.301681269    4.728518521
    0.305194834    5.565284082
    0.308708400    6.422919345
    0.312221966    7.245394371
    0.315735531    7.976119232
    0.319249097    8.606284663
    0.322762662    9.173012341
    0.326276228    9.734279380
    0.329789793   10.330214412
    0.333303359   10.941872732
    0.336816924   11.488698338
    0.340330490   11.893267709
    0.343844055   12.154724201
    0.347357621   12.354732797
    0.350871186   12.601920204
    0.354384752   12.972968904
    0.357898317   13.459251729
    0.361411883   13.946447674
    0.364925448   14.269735269
    0.368439014   14.324231520
    0.371952579   14.135084720
    0.375466145   13.810915137
    0.378979710   13.464649241
    0.382493276   13.174329663
    0.386006841   12.966469627
    0.389520407   12.828972250
    0.393033972   12.740853952
    0.396547538   12.666240462
    0.400061103   12.537419690
    0.403574669   12.302139782
    0.407088234   11.954136654
    0.410601800   11.507942850
    0.414115366   10.978622536
    0.417628931   10.403595879
    0.421142497    9.846730057
    0.424656062    9.347110177
    0.428169628    8.911990094
    0.431683193    8.549258951
    0.435196759    8.264902595
    0.438710324    8.041562451
    0.442223890    7.822895443
    0.445737455    7.539471162
    0.449251021    7.160544240
    0.452764586    6.723171912
    0.456278152    6.319207908
    0.459791717    6.016692133
    0.463305283    5.823885473
    0.466818848    5.703271633
    0.470332414    5.602461100
    0.473845979    5.474374761
    0.477359545    5.302589127
    0.480873110    5.121282344
    0.484386676    5.001663373
    0.487900241    4.979835323
    0.491413807    5.017054174
    0.494927372    5.024322268
    0.498440938    4.931801674
    0.501954503    4.741675665
    0.505468069    4.523761515
    0.508981634    4.351809400
    0.512495200    4.251529834
    0.516008766    4.200054827
    0.519522331    4.155261208
    0.523035897    4.103781465
    0.526549462    4.063048316
    0.530063028    4.062426993
    0.533576593    4.116427429
    0.537090159    4.211048660
    0.540603724    4.321406790
    0.544117290    4.433526050
    0.547630855    4.544894347
    0.551144421    4.645824617
    0.554657986    4.716422711
    0.558171552    4.751141334
    0.561685117    4.782751455
    0.565198683    4.856731998
    0.568712248    4.995812261
    0.572225814    5.188780132
    0.575739379    5.407882389
    0.579252945    5.611931166
    0.582766510    5.743786156
    0.586280076    5.751311721
    0.589793641    5.634270064
    0.593307207    5.454083023
    0.596820772    5.311025175
    0.600334338    5.301245993
    0.603847903    5.475353822
    0.607361469    5.821813601
    0.610875034    6.284116010
    0.614388600    6.798831960
    0.617902166    7.327057485
    0.621415731    7.860134056
    0.624929297    8.395921725
    0.628442862    8.952089258
    0.631956428    9.591051768
    0.635469993   10.386624329
    0.638983559   11.357743210
    0.642497124   12.459202927
    0.646010690   13.623434312
    0.649524255   14.787671516
    0.653037821   15.903326502
    0.656551386   16.940699758
    0.660064952   17.885871179
    0.663578517   18.707331950
    0.667092083   19.358109319
    0.670605648   19.818485320
    0.674119214   20.117320504
    0.677632779   20.302049677
    0.681146345   20.413740447
    0.684659910   20.478879702
    0.688173476   20.514803823
    0.691687041   20.533455997
    0.695200607   20.542455051
    0.698714172   20.546481252
    0.702227738   20.548016336
    0.705741303   20.548552584
    0.709254869   20.548709443
    0.712768434   20.548773613
    0.716282000   20.548773613
