#! FIELDS coord projection
#! SET min_coord 1.68245
#! SET max_coord 8.25416
#! SET nbins_coord  187
#! SET periodic_coord false
    1.682450000   18.460166658
    1.717781774   18.460166658
    1.753113548   18.460166658
    1.788445323   18.460166658
    1.823777097   18.460166658
    1.859108871   18.460166658
    1.894440645   18.460166658
    1.929772419   18.460166658
    1.965104194   18.460166658
    2.000435968   18.460166658
    2.035767742   18.460166658
    2.071099516   18.460166658
    2.106431290   18.460166658
    2.141763065   18.460166658
    2.177094839   18.460132026
    2.212426613   18.460037700
    2.247758387   18.459728599
    2.283090161   18.458854155
    2.318421935   18.456696201
    2.353753710   18.451913101
    2.389085484   18.442384106
    2.424417258   18.425083949
    2.459749032   18.396128708
    2.495080806   18.351199003
    2.530412581   18.286713234
    2.565744355   18.201474064
    2.601076129   18.098347662
    2.636407903   17.984152394
    2.671739677   17.864924776
    2.707071452   17.735542201
    2.742403226   17.567091034
    2.777735000   17.300348961
    2.813066774   16.845595951
    2.848398548   16.093884508
    2.883730323   14.968357558
    2.919062097   13.510273769
    2.954393871   11.900498021
    2.989725645   10.379380070
    3.025057419    9.160877438
    3.060389194    8.378149255
    3.095720968    8.038045233
    3.131052742    8.012270821
    3.166384516    8.102190708
    3.201716290    8.142386429
    3.237048065    8.084586724
    3.272379839    7.985020250
    3.307711613    7.921764128
    3.343043387    7.906780922
    3.378375161    7.878317816
    3.413706935    7.751503059
    3.449038710    7.486380190
    3.484370484    7.125132889
    3.519702258    6.764655937
    3.555034032    6.498494395
    3.590365806    6.363936595
    3.625697581    6.329451483
    3.661029355    6.314857485
    3.696361129    6.222988872
    3.731692903    5.961667121
    3.767024677    5.461809076
    3.802356452    4.709213682
    3.837688226    3.780139400
    3.873020000    2.826762717
    3.908351774    2.006842880
    3.943683548    1.412813258
    3.979015323    1.063328296
    4.014347097    0.915888669
    4.049678871    0.882359767
    4.085010645    0.874829251
    4.120342419    0.875913367
    4.155674194    0.936709278
    4.191005968    1.103017815
    4.226337742    1.360119823
    4.261669516    1.656016099
    4.297001290    1.917021798
    4.332333065    2.074882777
    4.367664839    2.112781194
    4.402996613    2.084109736
    4.438328387    2.049757529
    4.473660161    2.004925068
    4.508991935    1.905435310
    4.544323710    1.751966295
    4.579655484    1.594123320
    4.614987258    1.467581950
    4.650319032    1.351297249
    4.685650806    1.205449753
    4.720982581    1.017855073
    4.756314355    0.815599054
    4.791646129    0.628208364
    4.826977903    0.473459981
    4.862309677    0.358569619
    4.897641452    0.292977961
    4.932973226    0.288574172
    4.968305000    0.350559355
    5.003636774    0.483265511
    5.038968548    0.686885443
    5.074300323    0.952518816
    5.109632097    1.267949567
    5.144963871    1.619859557
    5.180295645    1.991599123
    5.215627419    2.352963820
    5.250959194    2.673033435
    5.286290968    2.929189634
    5.321622742    3.093035257
    5.356954516    3.143364236
    5.392286290    3.089640540
    5.427618065    2.968082806
    5.462949839    2.812827087
    5.498281613    2.634804560
    5.533613387    2.404436926
    5.568945161    2.074711754
    5.604276935    1.639733714
    5.639608710    1.150462463
    5.674940484    0.690516570
    5.710272258    0.337613317
    5.745604032    0.122404007
    5.780935806    0.024571221
    5.816267581    0.000000000
    5.851599355    0.007664347
    5.886931129    0.029079683
    5.922262903    0.085648610
    5.957594677    0.232139381
    5.992926452    0.512646401
    6.028258226    0.918693306
    6.063590000    1.403997940
    6.098921774    1.932130279
    6.134253548    2.500378876
    6.169585323    3.112500083
    6.204917097    3.744980860
    6.240248871    4.339292735
    6.275580645    4.837434182
    6.310912419    5.219803388
    6.346244194    5.515680788
    6.381575968    5.782550376
    6.416907742    6.079981247
    6.452239516    6.449988436
    6.487571290    6.904968449
    6.522903065    7.422330229
    6.558234839    7.961551721
    6.593566613    8.495109924
    6.628898387    9.027066563
    6.664230161    9.587660611
    6.699561935   10.198301097
    6.734893710   10.849549171
    6.770225484   11.492008490
    6.805557258   12.073680502
    6.840889032   12.592609505
    6.876220806   13.097769398
    6.911552581   13.646496072
    6.946884355   14.265916009
    6.982216129   14.936155848
    7.017547903   15.593573677
    7.052879677   16.164158811
    7.088211452   16.605918482
    7.123543226   16.930224568
    7.158875000   17.181987422
    7.194206774   17.403522464
    7.229538548   17.612917055
    7.264870323   17.808951025
    7.300202097   17.983855029
    7.335533871   18.129995832
    7.370865645   18.243443356
    7.406197419   18.326425778
    7.441529194   18.383062588
    7.476860968   18.418923143
    7.512192742   18.439898419
    7.547524516   18.451094604
    7.582856290   18.456504255
    7.618188065   18.458815946
    7.653519839   18.459763217
    7.688851613   18.460046015
    7.724183387   18.460166658
    7.759515161   18.460166658
    7.794846935   18.460166658
    7.830178710   18.460166658
    7.865510484   18.460166658
    7.900842258   18.460166658
    7.936174032   18.460166658
    7.971505806   18.460166658
    8.006837581   18.460166658
    8.042169355   18.460166658
    8.077501129   18.460166658
    8.112832903   18.460166658
    8.148164677   18.460166658
    8.183496452   18.460166658
    8.218828226   18.460166658
    8.254160000   18.460166658
