#! FIELDS dist coord file.free der_dist der_coord
#! SET min_dist 0.205768
#! SET max_dist 0.722112
#! SET nbins_dist  201
#! SET periodic_dist false
#! SET min_coord 1.67075
#! SET max_coord 8.25416
#! SET nbins_coord  201
#! SET periodic_coord false
    0.205768000    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.208349720    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.210931440    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.213513160    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.216094880    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.218676600    1.670750000   36.748771262   -0.000464797   -0.000044122
    0.221258320    1.670750000   36.748769315   -0.001132502   -0.000115238
    0.223840040    1.670750000   36.748764761   -0.002568121   -0.000281572
    0.226421760    1.670750000   36.748752244   -0.006381592   -0.000735690
    0.229003480    1.670750000   36.748728223   -0.012874042   -0.001608457
    0.231585200    1.670750000   36.748681601   -0.024220541   -0.003300887
    0.234166920    1.670750000   36.748597219   -0.042461842   -0.006361113
    0.236748640    1.670750000   36.748454925   -0.069289706   -0.011515919
    0.239330360    1.670750000   36.748231672   -0.105067663   -0.019593528
    0.241912080    1.670750000   36.747906437   -0.147677314   -0.031344375
    0.244493800    1.670750000   36.747467867   -0.191661394   -0.047164712
    0.247075520    1.670750000   36.746923083   -0.228283375   -0.066780549
    0.249657240    1.670750000   36.746304593   -0.246977473   -0.089002676
    0.252238960    1.670750000   36.745671638   -0.238155164   -0.111685158
    0.254820680    1.670750000   36.745103257   -0.196619252   -0.131981945
    0.257402400    1.670750000   36.744683150   -0.124276789   -0.146896516
    0.259984120    1.670750000   36.744479901   -0.030826750   -0.153992239
    0.262565840    1.670750000   36.744528844    0.068219728   -0.152037090
    0.265147560    1.670750000   36.744822097    0.155696685   -0.141350920
    0.267729280    1.670750000   36.745310571    0.217610235   -0.123721863
    0.270311000    1.670750000   36.745917303    0.246786534   -0.101920986
    0.272892720    1.670750000   36.746557171    0.244036368   -0.078994541
    0.275474440    1.670750000   36.747156087    0.216665292   -0.057580658
    0.278056160    1.670750000   36.747663845    0.175264719   -0.039456757
    0.280637880    1.670750000   36.748058026    0.130247564   -0.025406566
    0.283219600    1.670750000   36.748340044    0.089374658   -0.015366173
    0.285801320    1.670750000   36.748526753    0.056813099   -0.008725716
    0.288383040    1.670750000   36.748641440    0.033529414   -0.004650299
    0.290964760    1.670750000   36.748706922    0.018399628   -0.002325117
    0.293546480    1.670750000   36.748744354    0.008439617   -0.000994036
    0.296128200    1.670750000   36.748759941    0.004084274   -0.000442957
    0.298709920    1.670750000   36.748767247    0.001837501   -0.000184661
    0.301291640    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.303873360    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.306455080    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.309036800    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.311618520    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.314200240    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.316781960    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.319363680    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.321945400    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.324527120    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.327108840    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.329690560    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.332272280    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.334854000    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.337435720    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.340017440    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.342599160    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.345180880    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.347762600    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.350344320    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.352926040    1.670750000   36.748772470   -0.000000000   -0.000000000
    0.355507760    1.670750000   36.748772470   -0.000000000   -0.000000000
