#! FIELDS coord projection
#! SET min_coord 1.67075
#! SET max_coord 8.25416
#! SET nbins_coord  188
#! SET periodic_coord false
    1.670750000   30.159554253
    1.705955401   30.159046091
    1.741160802   30.157630976
    1.776366203   30.154096061
    1.811571604   30.146393135
    1.846777005   30.131280653
    1.881982406   30.104454834
    1.917187807   30.061192183
    1.952393209   29.998163064
    1.987598610   29.916453591
    2.022804011   29.822890619
    2.058009412   29.725031924
    2.093214813   29.623344393
    2.128420214   29.510332753
    2.163625615   29.378687463
    2.198831016   29.227068073
    2.234036417   29.055641270
    2.269241818   28.856670584
    2.304447219   28.610327090
    2.339652620   28.291367069
    2.374858021   27.878640305
    2.410063422   27.367843847
    2.445268824   26.775457843
    2.480474225   26.124953648
    2.515679626   25.426701189
    2.550885027   24.671963599
    2.586090428   23.860319784
    2.621295829   23.039397416
    2.656501230   22.313453863
    2.691706631   21.770526479
    2.726912032   21.393397936
    2.762117433   21.023579804
    2.797322834   20.432949945
    2.832528235   19.457143233
    2.867733636   18.082176163
    2.902939037   16.428939713
    2.938144439   14.670825642
    2.973349840   12.965909057
    3.008555241   11.446074546
    3.043760642   10.218244825
    3.078966043    9.343949768
    3.114171444    8.817024021
    3.149376845    8.550290309
    3.184582246    8.426111925
    3.219787647    8.344977424
    3.254993048    8.263451404
    3.290198449    8.185058329
    3.325403850    8.115941484
    3.360609251    8.038525179
    3.395814652    7.910159742
    3.431020053    7.693034441
    3.466225455    7.384861819
    3.501430856    7.029220858
    3.536636257    6.697524685
    3.571841658    6.447589235
    3.607047059    6.292886371
    3.642252460    6.190804845
    3.677457861    6.064969447
    3.712663262    5.831977137
    3.747868663    5.418126065
    3.783074064    4.783809497
    3.818279465    3.948684272
    3.853484866    3.017750850
    3.888690267    2.148081719
    3.923895668    1.474449448
    3.959101070    1.050779889
    3.994306471    0.854767967
    4.029511872    0.820518225
    4.064717273    0.863672231
    4.099922674    0.920803281
    4.135128075    0.991941385
    4.170333476    1.123316661
    4.205538877    1.343100317
    4.240744278    1.621943011
    4.275949679    1.896688508
    4.311155080    2.116445389
    4.346360481    2.271015559
    4.381565882    2.379521193
    4.416771283    2.453889049
    4.451976684    2.491586643
    4.487182086    2.491063589
    4.522387487    2.488182995
    4.557592888    2.538017865
    4.592798289    2.647008963
    4.628003690    2.741826075
    4.663209091    2.706326206
    4.698414492    2.486314637
    4.733619893    2.130299498
    4.768825294    1.747683065
    4.804030695    1.425821698
    4.839236096    1.199998744
    4.874441497    1.069529932
    4.909646898    1.030323808
    4.944852299    1.085503439
    4.980057701    1.229267945
    5.015263102    1.446994423
    5.050468503    1.712342520
    5.085673904    1.992235554
    5.120879305    2.263838794
    5.156084706    2.528740575
    5.191290107    2.793665723
    5.226495508    3.044778095
    5.261700909    3.258301167
    5.296906310    3.413083133
    5.332111711    3.490200966
    5.367317112    3.496247717
    5.402522513    3.467638471
    5.437727914    3.436774015
    5.472933316    3.393194926
    5.508138717    3.287970178
    5.543344118    3.059624471
    5.578549519    2.681244387
    5.613754920    2.188113387
    5.648960321    1.652014966
    5.684165722    1.137872106
    5.719371123    0.687542884
    5.754576524    0.334302857
    5.789781925    0.103256111
    5.824987326    0.000000000
    5.860192727    0.015107776
    5.895398128    0.147621485
    5.930603529    0.410650608
    5.965808930    0.809172519
    6.001014332    1.324194291
    6.036219733    1.909474090
    6.071425134    2.519726875
    6.106630535    3.128878078
    6.141835936    3.726606724
    6.177041337    4.297765246
    6.212246738    4.810882701
    6.247452139    5.233508879
    6.282657540    5.564020272
    6.317862941    5.838730168
    6.353068342    6.112103092
    6.388273743    6.423644074
    6.423479144    6.791683085
    6.458684545    7.219134725
    6.493889947    7.683678796
    6.529095348    8.149250507
    6.564300749    8.591333112
    6.599506150    9.009974268
    6.634711551    9.424950904
    6.669916952    9.878498745
    6.705122353   10.429245971
    6.740327754   11.113035767
    6.775533155   11.888274497
    6.810738556   12.658028471
    6.845943957   13.363898305
    6.881149358   14.024818896
    6.916354759   14.693847086
    6.951560160   15.410410144
    6.986765561   16.146828506
    7.021970963   16.814041219
    7.057176364   17.364745928
    7.092381765   17.865237919
    7.127587166   18.429813673
    7.162792567   19.118675699
    7.197997968   19.913233256
    7.233203369   20.759032853
    7.268408770   21.620352470
    7.303614171   22.487884468
    7.338819572   23.352284040
    7.374024973   24.197274511
    7.409230374   25.007062064
    7.444435775   25.760242325
    7.479641176   26.441604887
    7.514846578   27.055133452
    7.550051979   27.621084260
    7.585257380   28.149946537
    7.620462781   28.631737267
    7.655668182   29.045891357
    7.690873583   29.379940411
    7.726078984   29.632318335
    7.761284385   29.809144913
    7.796489786   29.921590202
    7.831695187   29.985672904
    7.866900588   30.020005374
    7.902105989   30.042083834
    7.937311390   30.063561985
    7.972516791   30.087384242
    8.007722193   30.110688055
    8.042927594   30.129883408
    8.078132995   30.143431843
    8.113338396   30.151762552
    8.148543797   30.156255046
    8.183749198   30.158399451
    8.218954599   30.159297435
    8.254160000   30.159627097
